"0","census <- read_csv(""./static_mapping/oh_counties_DP2020.csv"")
"
"2","[1mRows: [22m[34m89[39m [1mColumns: [22m[34m57[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (2): geoid, name
[32mdbl[39m (55): poptotal, male, mu5, m5to9, m10to14, m15to19, m20to24, m25to29, m30to34, m35to39, m40to44,..."
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
